Timestamp,eigenvector,pagerank,clustering,triangles,degree,degree_centrality,average_neighbor_degree,node_clique_number,number_of_cliques,nb_of_nodes,nb_of_edges,diameter,assortativity,percolation_limit,Evento,Label,Colector
22,0.0032489814191470003,8.74967188730423e-05,0.022800611705621,0.217954326712748,2.552454282964389,0.000223350917305,73.06408721078019,2.074809694636451,2.472044798320063,11429,14586,11,-0.17337845574385502,0.9789792862526601,YouTube_Normal,0,rrc06
23,0.0032378745638140002,8.745845723281445e-05,0.022311200449672,0.21068742347384903,2.5529123666258533,0.00022329330592300002,73.02737260931403,2.073814937904495,2.472275669057198,11434,14595,11,-0.17389189887466203,0.9789687405885291,YouTube_Normal,0,rrc06
24,0.0032261722093080004,8.74508089199825e-05,0.023087493205582003,0.22125054656755502,2.551989505902929,0.00022319306506,72.98566533582753,2.076781810231745,2.468473983384346,11435,14591,11,-0.17313078678833302,0.978961650539332,YouTube_Normal,0,rrc06
25,0.0032397545627870002,8.743551630672378e-05,0.022764633133652002,0.21666520940806103,2.552592463058494,0.00022320675612600002,73.01484870381779,2.075369415056395,2.470927690828014,11437,14597,11,-0.17287018246617603,0.9789627665323941,YouTube_Normal,0,rrc06
26,0.0032301587041450005,8.742022904100009e-05,0.022470340960061,0.209546289011277,2.55162164524871,0.00022308285060700003,72.99517577005565,2.074044933997727,2.470495672698662,11439,14594,11,-0.17365190790213803,0.9789488564241031,YouTube_Normal,0,rrc06
27,0.0032506196775590004,8.716875871687588e-05,0.022679394954981003,0.225767085076708,2.5535216178521623,0.00022260671413500003,73.1694431881374,2.075662482566248,2.472890516039051,11472,14647,11,-0.17182723344740602,0.979014827306083,YouTube_Normal,0,rrc06
28,0.003232604923386,8.714596949891068e-05,0.02221762568297,0.211067538126361,2.553899782135076,0.00022258146959500003,73.08572187626935,2.073812636165577,2.473986928104575,11475,14653,11,-0.173789678857932,0.9789699841840731,YouTube_Normal,0,rrc06
29,0.003221809734944,8.712319219376199e-05,0.023002463511347,0.222861125631643,2.553755009583551,0.00022251067435500002,73.09334470233686,2.076755532322704,2.470290991461927,11478,14656,11,-0.17312701261875502,0.9789702360539341,YouTube_Normal,0,rrc06
30,0.0032324710374190004,8.702462796971542e-05,0.022375251457901,0.212862240013923,2.5545209294230258,0.00022232558132400003,73.12281525192735,2.073883909146288,2.4748933948307372,11491,14677,11,-0.173603345498402,0.9789818430734021,YouTube_Normal,0,rrc06
31,0.0032362845913780003,8.703220191470844e-05,0.022402619198116,0.214447345517841,2.55509138381201,0.000222394584716,73.1241220197993,2.074064403829417,2.475630983463881,11490,14679,11,-0.17352015124828601,0.9789885474056671,YouTube_Normal,0,rrc06
32,0.0032174779411600005,8.700948403375967e-05,0.022412343385898002,0.217262681632297,2.554424432263117,0.00022227849219100002,73.03309037154777,2.07430609936483,2.474723744888193,11493,14679,11,-0.172778708626483,0.9789617458927461,YouTube_Normal,0,rrc06
33,0.0032230471916690003,8.70170553428472e-05,0.022228551988436002,0.21023320570831802,2.553254437869822,0.00022219601756700002,72.87010367384327,2.073616428820048,2.4731987469544032,11492,14671,11,-0.17354223708227,0.978906035453273,YouTube_Normal,0,rrc06
34,0.0032270499691640004,8.697164724299877e-05,0.022151917388475002,0.209340754913898,2.55366150634893,0.00022211546545600002,72.99893209356087,2.073404070273091,2.4739085058271,11498,14681,11,-0.17350851054962702,0.9789365398880041,YouTube_Normal,0,rrc06
35,0.003224416761506,8.69792119683396e-05,0.022359765423502,0.214055840654083,2.553535704966513,0.00022212384350700002,72.98071865537106,2.074193267808994,2.473949726015482,11497,14679,11,-0.17328471511089902,0.978928314064155,YouTube_Normal,0,rrc06
0,0.001614341304919,2.3515579071134625e-05,0.063336127069722,0.914262198706643,2.9119341563786003,6.847742819063589e-05,530.5662191558154,2.174226925338036,2.847360376249265,42525,61915,13,-0.12414219513998101,0.997022394536306,Twitter_Normal,0,rrc06
1,0.001614681373803,2.3516132066597682e-05,0.063009078771822,0.909204214090866,2.911673407957859,6.847290661425253e-05,530.4007408774245,2.17258489323676,2.853071206847898,42524,61908,13,-0.12416543381910801,0.9970210713441571,Twitter_Normal,0,rrc06
2,0.001615062089522,2.351226164444761e-05,0.063005577982984,0.904258070583809,2.9107239425360323,6.843931207467745e-05,530.258226065023,2.172227316545578,2.8494039641673132,42531,61898,13,-0.12417527478415101,0.9970198634205971,Twitter_Normal,0,rrc06
3,0.0016151199927660002,2.3513367349338113e-05,0.063048721554921,0.9043241082555431,2.911237038256248,6.845459551956944e-05,530.4002241898937,2.172352982670648,2.849420395494839,42529,61906,13,-0.124191645853018,0.9970207775094061,Twitter_Normal,0,rrc06
4,0.0016147067403890001,2.350949783712618e-05,0.062908549011461,0.909347376340041,2.91099304118864,6.843759353917104e-05,530.0863315523019,2.172442166635321,2.8514669926650362,42536,61911,13,-0.12418724786081702,0.9970192116912421,Twitter_Normal,0,rrc06
5,0.001615599186137,2.350839249612113e-05,0.062907917776099,0.9089284874700261,2.911185293149654,6.843889538871231e-05,530.5028483300641,2.172410550566552,2.851850110489445,42538,61918,13,-0.124100499735022,0.9970216895060081,Twitter_Normal,0,rrc06
6,0.001614255154223,2.3507287259050264e-05,0.062965673413999,0.9069581570286781,2.910860366713681,6.842803936890106e-05,530.1344085990846,2.172637517630465,2.849294781382228,42540,61914,13,-0.124139108696157,0.9970188116193641,Twitter_Normal,0,rrc06
7,0.0016148983348690002,2.3508945153630985e-05,0.06280809529645501,0.9020617344899731,2.911065660483814,6.843769184887659e-05,530.3755597799476,2.171897406963349,2.850812234055058,42537,61914,13,-0.12416875783396202,0.9970199063268481,Twitter_Normal,0,rrc06
8,0.0016168280521170002,2.350783986459483e-05,0.06291093931317801,0.9033122546369211,2.9108347633935923,6.842904610921041e-05,530.5453781575087,2.171983356449376,2.851783069653729,42539,61912,13,-0.1241043400947,0.9970214851220021,Twitter_Normal,0,rrc06
9,0.00161409533415,2.35056295982888e-05,0.06288950229732901,0.9057894365700581,2.910843146933691,6.842280915174866e-05,530.5063157118256,2.172343276214653,2.851820511012387,42543,61918,13,-0.124142903858102,0.997021245908951,Twitter_Normal,0,rrc06
10,0.0016134959535780001,2.3503972171296924e-05,0.063248771566191,0.91012081041696,2.910872937526442,6.84186846286624e-05,530.4598511923815,2.1741409298171392,2.844920791613782,42546,61923,13,-0.12410249317746201,0.9970212739142181,Twitter_Normal,0,rrc06
11,0.0016164978928110002,2.350065801842452e-05,0.06283270660225701,0.9024722692235381,2.911120511374318,6.841485538234866e-05,530.2773135109687,2.172095318668923,2.851311336717428,42552,61937,13,-0.12408747166351501,0.9970202279265601,Twitter_Normal,0,rrc06
12,0.0016143495852320002,2.349900129244504e-05,0.062851436098862,0.9035600986958051,2.911150276113265,6.841073168475974e-05,530.3083389054069,2.172153683468452,2.851298319821407,42555,61942,13,-0.12415465297684401,0.9970207183732821,Twitter_Normal,0,rrc06
13,0.0016148935082920001,2.3497344800037594e-05,0.06304483342837601,0.9184407161990691,2.911884956999859,6.842317261554761e-05,530.7486244301377,2.173198928521077,2.857136143615771,42558,61962,13,-0.12407202643843401,0.997024889291618,Twitter_Normal,0,rrc06
14,0.00161402555303,2.349734480003754e-05,0.062993087017384,0.9077494243150521,2.9116499835518592,6.841765123368326e-05,530.2372171313835,2.172541002866676,2.8534940551717662,42558,61957,13,-0.12411648847139901,0.9970202772353641,Twitter_Normal,0,rrc06
15,0.0016134753146630001,2.3495688541152704e-05,0.064638449254888,0.9248607880453931,2.911632715396724,6.841242282417116e-05,530.2956279081894,2.175536289090951,2.851930170813655,42561,61961,13,-0.12407059941769301,0.9970205906751951,Twitter_Normal,0,rrc06
16,0.0016145210379490001,2.349458449827313e-05,0.062911204513935,0.9046119869370111,2.91196579188497,6.841703378330366e-05,530.5773540289855,2.17223879895684,2.85292390104081,42563,61971,13,-0.12412065995101201,0.9970228894647001,Twitter_Normal,0,rrc06
17,0.001613857261796,2.3491272992083433e-05,0.062814927572375,0.907491366957175,2.911743287368742,6.840216330033694e-05,530.4054506394518,2.1724024524889,2.853743334351288,42569,61975,13,-0.124121992860272,0.9970214003076021,Twitter_Normal,0,rrc06
18,0.0016141875908940002,2.3488514116596984e-05,0.062846101424534,0.902593131958472,2.911448301780429,6.838720084984451e-05,530.5195044045684,2.172029877389956,2.851975384037206,42574,61976,13,-0.124085797769743,0.9970225252479541,Twitter_Normal,0,rrc06
19,0.0016137755057420002,2.3484101263444676e-05,0.06281977234776401,0.9026349161617581,2.911746747451975,6.838136134548215e-05,530.445777380482,2.172138462261049,2.8520736461415623,42582,61994,13,-0.12411840425543401,0.9970224958759971,Twitter_Normal,0,rrc06
20,0.0016144951279900002,2.3482446870963932e-05,0.062920958414589,0.908559351884466,2.91158858753082,6.837282987814251e-05,530.4671364195682,2.172572502054714,2.854314899612539,42585,61995,13,-0.12401795007961301,0.9970230163406361,Twitter_Normal,0,rrc06
21,0.001615202505642,2.34824468709639e-05,0.062920872884159,0.9068451332628861,2.91182341199953,6.837834426074421e-05,530.5266061080255,2.172666431842198,2.8510273570506053,42585,62000,13,-0.12401278987861102,0.9970228016895881,Twitter_Normal,0,rrc06
22,0.0016127715101050002,2.3484101263444662e-05,0.063293175313628,0.910971772110281,2.911981588464609,6.838687650512223e-05,530.4334127764463,2.174416420083603,2.845732938800432,42582,61999,13,-0.124043575442194,0.9970219470670411,Twitter_Normal,0,rrc06
23,0.0016135618355180002,2.3479690068091113e-05,0.06290947784468001,0.9043907020427331,2.9120920403850663,6.837662401993631e-05,530.3028215204025,2.172575722000469,2.851749236910072,42590,62013,13,-0.12407396821081601,0.9970214455631261,Twitter_Normal,0,rrc06
24,0.0016132262400550001,2.3476933912431012e-05,0.062949030015487,0.9051062331259531,2.912031928630121,6.836718619125045e-05,530.5548448311455,2.17248503345463,2.851930977814297,42595,62019,13,-0.124062173210135,0.9970233997095821,Twitter_Normal,0,rrc06
25,0.0016155436782610002,2.3474729453743024e-05,0.06295782432211901,0.908143383647503,2.913213925209512,6.838851413703723e-05,531.0941843938552,2.172539261485011,2.854386253198432,42599,62050,13,-0.12406903722734301,0.997027213809442,Twitter_Normal,0,rrc06
26,0.0016119982754370002,2.3474178403755903e-05,0.063269477928101,0.9208920187793421,2.913286384976526,6.838860970859704e-05,530.7533028168288,2.175422535211267,2.84481220657277,42600,62053,13,-0.124035618091581,0.997025624123787,Twitter_Normal,0,rrc06
27,0.0016119997461660001,2.347307638139049e-05,0.062982098015506,0.91070841744519,2.913337401999906,6.838659660571129e-05,530.5562244453728,2.172879207548941,2.8546077648936663,42602,62057,13,-0.12402389208802402,0.9970240791259171,Twitter_Normal,0,rrc06
28,0.001614285179122,2.3469770935035694e-05,0.06302584797650601,0.9107914006759291,2.913537363875328,6.838165944270493e-05,530.7869839260273,2.172878332707473,2.855261922643635,42608,62070,13,-0.12397040196894901,0.9970258961218871,Twitter_Normal,0,rrc06
29,0.001614783605568,2.3467017107455474e-05,0.06399202567265401,0.929458146574988,2.91404031633539,6.83854387575188e-05,531.472416391231,2.174289536057072,2.860347781193532,42613,62088,13,-0.12398315669116002,0.997030269696453,Twitter_Normal,0,rrc06
30,0.0016122138106760002,2.3466466419486535e-05,0.063454936180333,0.9342469610925981,2.91453512930023,6.839544573956845e-05,531.4033954672702,2.176561693340216,2.848922889191345,42614,62100,13,-0.124084003023762,0.997029957825401,Twitter_Normal,0,rrc06
31,0.0016126951339000002,2.3464263926040603e-05,0.06316685005421001,0.9212773945281331,2.914449293725655,6.838701207794203e-05,531.5566537165341,2.174480266554038,2.852057815946314,42618,62104,13,-0.124108375176547,0.9970308609456231,Twitter_Normal,0,rrc06
32,0.001613081943201,2.346316283435009e-05,0.062966700221058,0.9126231816048801,2.913984045049272,6.837288638985599e-05,531.2442971553573,2.172900046926325,2.855560769591741,42620,62097,13,-0.12410621103682001,0.9970279998908771,Twitter_Normal,0,rrc06
33,0.0016137115049350002,2.346206184599506e-05,0.063026039441194,0.9159354324057991,2.91487963962273,6.839069096508132e-05,531.4803074781682,2.172798085495753,2.8588991600581863,42622,62119,13,-0.124082981034208,0.997028914692702,Twitter_Normal,0,rrc06
34,0.0016127623424660002,2.3460410557184772e-05,0.06337088943248001,0.925958944281524,2.915002932551319,6.838877000167323e-05,531.3462462085084,2.174991202346041,2.8529736070381233,42625,62126,13,-0.12405012302840401,0.9970290505165661,Twitter_Normal,0,rrc06
35,0.0016125782038140001,2.34598601792333e-05,0.063014018560167,0.9253507249096791,2.914512269506874,6.837565441658355e-05,531.3331518880301,2.174517899873316,2.85403274996481,42626,62117,13,-0.12409932534725601,0.9970286522172721,Twitter_Normal,0,rrc06
36,0.001611942746444,2.3457658925639223e-05,0.063027204579836,0.9231057940417541,2.914191883650011,6.836172285650641e-05,531.0793778622825,2.174196575181796,2.853788411916491,42630,62116,13,-0.12405219448294501,0.9970268238728671,Twitter_Normal,0,rrc06
0,0.0014787810700670001,2.4548311076197942e-05,0.056779679576634004,0.8092350746268651,2.8548703849175183,7.008396673419707e-05,465.78205392792535,2.162141594658287,2.78544776119403,40736,58148,13,-0.07448273807641301,0.9969002387351381,CelerNetwork_Normal,0,rrc06
1,0.001478864648114,2.454710589621476e-05,0.056746672630969004,0.8090971574451371,2.854582944670823,7.007346993325044e-05,465.94453103337906,2.162109087338602,2.785090087878639,40738,58145,13,-0.07448334814846701,0.996901892975627,CelerNetwork_Normal,0,rrc06
2,0.00147879932459,2.4544093463907963e-05,0.056728738480062005,0.812041332253393,2.854428981665562,7.006109129806003e-05,465.7797242848271,2.162064649142184,2.7861964018358982,40743,58149,13,-0.07448139454453401,0.9969002604465681,CelerNetwork_Normal,0,rrc06
3,0.0014789684499910002,2.4541081770884342e-05,0.056911286160582004,0.824948463728281,2.855403946205948,7.00764214839362e-05,465.9647804222578,2.163492686757632,2.788112299990183,40748,58176,13,-0.074489974409758,0.9969032523462351,CelerNetwork_Normal,0,rrc06
4,0.001478788199561,2.4537468714727362e-05,0.056694568429888,0.8130981007999211,2.85508170977082,7.005819718231346e-05,465.8667697063092,2.162290818079207,2.786990234087451,40754,58178,13,-0.074491593927396,0.9969021911228481,CelerNetwork_Normal,0,rrc06
5,0.0014787793820900002,2.45368666421298e-05,0.05696811044342501,0.8189179241810821,2.855207949944792,7.005957574581127e-05,465.924846953511,2.163440068703226,2.784198257882468,40755,58182,13,-0.074489398871494,0.9969022395750471,CelerNetwork_Normal,0,rrc06
6,0.001478586361903,2.4535662585568082e-05,0.05668919841001,0.81149250435508,2.854920627131535,7.004908791666347e-05,465.77014864738686,2.162131658365434,2.7867114851436563,40757,58179,13,-0.07444843621583401,0.9969012158489391,CelerNetwork_Normal,0,rrc06
7,0.0014779906830620002,2.4526635926616364e-05,0.05677915406316,0.8124693417050911,2.855145688217404,7.002883638413098e-05,465.5440718949896,2.162268223290493,2.786937113705484,40772,58205,13,-0.07442952565989401,0.9968986798355951,CelerNetwork_Normal,0,rrc06
8,0.0014780987956230002,2.4525432873890232e-05,0.056839976444957,0.812552116544857,2.8557414038357782,7.004001186657291e-05,465.25143125921596,2.162382891058027,2.787266395251876,40774,58220,13,-0.07444356534359,0.9968995165919261,CelerNetwork_Normal,0,rrc06
9,0.0014782556369700001,2.4524229939179934e-05,0.056776588507427006,0.811825583676672,2.855699431037865,7.003554705181767e-05,465.31652646183863,2.162350402197371,2.787178732587796,40776,58222,13,-0.074464900053703,0.9969015205390681,CelerNetwork_Normal,0,rrc06
10,0.001478122101728,2.452362851607521e-05,0.056781592459061,0.8120999583098311,2.855629398925865,7.003211200034003e-05,465.1659135682383,2.162321897147902,2.787404664394143,40777,58222,13,-0.074456257707189,0.9969005679719041,CelerNetwork_Normal,0,rrc06
11,0.0014779667173660002,2.4518217035257196e-05,0.05669623063286901,0.812411121463247,2.855783847398617,7.002044495276738e-05,465.2947645936769,2.162261560339332,2.787525131172461,40786,58238,13,-0.074444004665219,0.9969014745741931,CelerNetwork_Normal,0,rrc06
12,0.0014779284157960002,2.4515211688853002e-05,0.056674581360392,0.8124096001568971,2.855826040057856,7.001289629953068e-05,465.50757591237226,2.162290701380206,2.787477629869334,40791,58246,13,-0.074451285108899,0.9969022652617391,CelerNetwork_Normal,0,rrc06
13,0.001477889225217,2.450800186260814e-05,0.056731772455441004,0.815944906011812,2.857338921157758,7.002938388210769e-05,465.4965171914498,2.162512560350954,2.789966424037448,40803,58294,13,-0.074462098503061,0.9969016242581331,CelerNetwork_Normal,0,rrc06
14,0.0014777227941330001,2.4506200068617322e-05,0.056827910564789,0.821717394500808,2.857373915600647,7.002509289549435e-05,465.44840145120816,2.162892711856099,2.791011125814831,40806,58299,13,-0.07442896973746001,0.9969016302275121,CelerNetwork_Normal,0,rrc06
15,0.0014776311857320002,2.4504398539537903e-05,0.056883946574824006,0.8204317675022661,2.8578989928692202,7.003281201894778e-05,465.0741413309825,2.162831728295229,2.79269278835551,40809,58314,13,-0.07442177898662801,0.9969003775475581,CelerNetwork_Normal,0,rrc06
16,0.001478064641954,2.450079627587901e-05,0.056920254836291005,0.82817591571726,2.8581648903589363,7.002903146858765e-05,465.4335874395641,2.163346808771285,2.794438319245375,40815,58328,13,-0.07444150542052601,0.996903774143679,CelerNetwork_Normal,0,rrc06
17,0.0014778048742920002,2.4498395355104193e-05,0.05686601752892301,0.8253509395134611,2.858080795707881,7.002010867038761e-05,465.65150422470197,2.163306303437124,2.791763639481614,40819,58332,13,-0.07448818925667501,0.996906141885419,CelerNetwork_Normal,0,rrc06
18,0.00147806546807,2.4498395355104294e-05,0.056744676273780006,0.8198877973492731,2.85798280212646,7.001770792607333e-05,465.9067334261421,2.162865332320733,2.790710208481344,40819,58330,13,-0.07448675765916901,0.996906892533685,CelerNetwork_Normal,0,rrc06
19,0.001477997855799,2.449359492492715e-05,0.056858862510231006,0.8275895853234381,2.8590883483968943,7.003106717280396e-05,466.12609017029865,2.163568226908663,2.792784186935116,40827,58364,13,-0.074473619629827,0.9969084082301681,CelerNetwork_Normal,0,rrc06
20,0.001478086695086,2.44857982370226e-05,0.05693658718038701,0.826762977473065,2.858374142997061,6.9991286343864e-05,466.3720216370549,2.163418217433888,2.791944172380019,40840,58368,13,-0.07450319844146601,0.99690979315182,CelerNetwork_Normal,0,rrc06
21,0.0014773813488250002,2.447920491542428e-05,0.056908875095124004,0.820322635920785,2.858779466842917,6.998236148942269e-05,466.2078238186448,2.163202859171134,2.789821546596166,40851,58392,13,-0.074495689951469,0.9969081661488981,CelerNetwork_Normal,0,rrc06
22,0.0014772248096410001,2.4473214067203445e-05,0.05693031587570001,0.8199750373216511,2.8582756173368242,6.995290301852238e-05,466.23067118907136,2.163138444971978,2.789285626881378,40861,58396,13,-0.074506635139264,0.9969083033676751,CelerNetwork_Normal,0,rrc06
23,0.0014770316342000002,2.4471417384494903e-05,0.057079899648042005,0.822215152701644,2.8581147220046983,6.994382991960205e-05,466.0861697146097,2.163224353954581,2.789912881754111,40864,58397,13,-0.07450574655405101,0.9969083255552191,CelerNetwork_Normal,0,rrc06
24,0.0014775666884410002,2.4476808224207674e-05,0.05701710721534801,0.819214294456002,2.858891200587443,6.997824449472373e-05,466.28813386806996,2.163162403622567,2.789768694162281,40855,58400,13,-0.074522722502931,0.9969093608685281,CelerNetwork_Normal,0,rrc06
25,0.001477075660122,2.446722615057137e-05,0.056929339974293,0.8197254777225901,2.858603900075848,6.994381942930875e-05,466.3463867678398,2.163122996745858,2.790364806341905,40871,58417,13,-0.07448656420569601,0.996909725058264,CelerNetwork_Normal,0,rrc06
26,0.0014769448547090002,2.445884798825965e-05,0.05703003421471801,0.8204231380701961,2.859973095267213,6.995335816620714e-05,466.40565740816623,2.163434022257552,2.790681178916473,40885,58465,13,-0.0744807479152,0.9969101157888721,CelerNetwork_Normal,0,rrc06
27,0.0014769110545,2.4452867098667274e-05,0.05718334394297601,0.8270693238782241,2.861034356278273,6.996220365526175e-05,466.1647208155592,2.163736398092676,2.793617801687248,40895,58501,13,-0.07447442767776101,0.996908667535888,CelerNetwork_Normal,0,rrc06
28,0.0014772074057720001,2.445107340212243e-05,0.057235773466636004,0.8287202308181331,2.860922294488728,6.995433147880601e-05,466.73217696771667,2.163871093941024,2.793681842632891,40898,58503,13,-0.074511551007819,0.9969126181159861,CelerNetwork_Normal,0,rrc06
29,0.001476065626258,2.4447486798357133e-05,0.057124726622629005,0.8199442597300991,2.860698220222961,6.99385917957842e-05,465.8974851278854,2.163382554273421,2.79151183258361,40904,58507,13,-0.07447874031842401,0.9969061357208411,CelerNetwork_Normal,0,rrc06
30,0.001476590222525,2.4448084492579952e-05,0.057079287162697,0.8197687211207001,2.860523677969831,6.993603437410961e-05,466.3244559168007,2.163190963987971,2.79314475710828,40903,58502,13,-0.07452826937882001,0.996908902336964,CelerNetwork_Normal,0,rrc06
31,0.0014761178301490002,2.4440914090186972e-05,0.05718045906000901,0.832115361114505,2.860906757912746,6.99248853182956e-05,466.300321845363,2.164022974459245,2.794940730783331,40915,58527,13,-0.074493478949785,0.996909424546858,CelerNetwork_Normal,0,rrc06
32,0.0014764772988720002,2.4441511463068802e-05,0.05713569086415501,0.8217724984113011,2.8610255658209898,6.992949834578228e-05,466.673006842507,2.163489270176467,2.792687099770249,40914,58528,13,-0.07449151614456201,0.996910620233843,CelerNetwork_Normal,0,rrc06
33,0.001476338536134,2.4440914090186952e-05,0.057153650030091006,0.825247464255163,2.860955639740926,6.992608006405942e-05,467.00448613946503,2.163949651716974,2.792618843944763,40915,58528,13,-0.074517835933523,0.9969136774112641,CelerNetwork_Normal,0,rrc06
34,0.0014764992207820001,2.4437927663734193e-05,0.057217882952062,0.83049853372434,2.861094819159335,6.992093695249971e-05,466.9152649778016,2.165273704789833,2.788294232649071,40920,58538,13,-0.074549330580317,0.9969127567677091,CelerNetwork_Normal,0,rrc06
35,0.0014757902376500002,2.442181356387526e-05,0.057194778462760006,0.8266295455100491,2.860673553618091,6.986454241239905e-05,466.94584427850555,2.16391921264073,2.7930983954868482,40947,58568,13,-0.074530039351009,0.9969131547002391,CelerNetwork_Normal,0,rrc06
36,0.001475791893506,2.441763930263218e-05,0.057280100001031,0.8237290618742981,2.8613078087610493,6.986808802190436e-05,466.8987324158629,2.163744689163451,2.793280265663915,40954,58591,13,-0.07451935525323701,0.996913273256895,CelerNetwork_Normal,0,rrc06
0,0.00141239826692,1.9938986700695932e-05,0.071116851664952,1.181305206069427,3.031284270133392,6.044194189929398e-05,524.3280112242035,2.1948437780392,3.029848663090941,50153,76014,16,-0.09715266010694001,0.9970088438493241,Optus_Aus_Outage,1,rrc06
1,0.001412556668955,1.9938589145432114e-05,0.071298778094618,1.1870040275950071,3.0318618654544,6.045225341364227e-05,524.4768658975456,2.195737129640706,3.030426287035929,50154,76030,16,-0.09714702339953701,0.9970096413599121,Optus_Aus_Outage,1,rrc06
2,0.0014121423736270001,1.9937396574755293e-05,0.071076407633072,1.190481886875211,3.030683653328548,6.042514660915041e-05,524.6795624974716,2.195745359570947,3.026636361823873,50157,76005,16,-0.09716327307276,0.99701235330293,Optus_Aus_Outage,1,rrc06
3,0.001412019996125,1.9935806702418192e-05,0.07119059024435001,1.1888917685054121,3.033272861386336,6.047194699733524e-05,525.0243683202686,2.1954905205239132,3.033332668806443,50161,76076,16,-0.09719535313412601,0.9970139439819721,Optus_Aus_Outage,1,rrc06
4,0.001412467556499,1.993381971853442e-05,0.07098824616091001,1.18715863333732,3.033010405453893,6.046068783920849e-05,524.958704764979,2.195351433241637,3.030120001594705,50166,76077,16,-0.09719288660434501,0.9970136448602461,Optus_Aus_Outage,1,rrc06
5,0.001412472990659,1.9932627718312132e-05,0.071013182331045,1.189678885367458,3.033028364129243,6.0457430316720686e-05,525.0153802093503,2.19555901054436,3.030457055153581,50169,76082,16,-0.097221556272837,0.9970140280867861,Optus_Aus_Outage,1,rrc06
6,0.0014125400360120001,1.992944974789245e-05,0.07137768855894801,1.190107021145146,3.033262251629232,6.045245240013618e-05,525.3197561835519,2.195926420471531,3.033142674930745,50177,76100,16,-0.09718968939977601,0.997014708855067,Optus_Aus_Outage,1,rrc06
7,0.001412703457688,1.9927066935017795e-05,0.071115089113956,1.188948448677839,3.033816232588725,6.0456263851355564e-05,525.5746059103477,2.195404818364784,3.034792658868541,50183,76123,16,-0.097206410659291,0.9970155001255381,Optus_Aus_Outage,1,rrc06
8,0.0014124024857930001,1.9928655413619203e-05,0.071206341347158,1.186910859124335,3.03326092588533,6.045001645911218e-05,525.3860634093705,2.195260965742641,3.033460212439466,50179,76103,16,-0.097180628418763,0.997014273993236,Optus_Aus_Outage,1,rrc06
9,0.0014129787112860002,1.9930641368039204e-05,0.07169277047010901,1.193685972814605,3.034081396739347,6.047239345343804e-05,525.6750102594359,2.196237094909714,3.034480009566707,50174,76116,15,-0.09725259880030601,0.9970167914242741,Optus_Aus_Outage,1,rrc06
10,0.001412974784888,1.992944974789245e-05,0.07140271808444501,1.192359048966658,3.033939852920661,6.046595689015985e-05,525.1924742143846,2.195687267074556,3.034916395958307,50177,76117,15,-0.09726540408881201,0.9970142796175361,Optus_Aus_Outage,1,rrc06
11,0.0014128529046660001,1.9927464030927413e-05,0.071066052052543,1.187756566099398,3.034036108564824,6.046185027330712e-05,525.1497957399322,2.195209437646965,3.034255310669164,50182,76127,15,-0.097240017671347,0.9970137485561921,Optus_Aus_Outage,1,rrc06
12,0.0014128603043330001,1.992825827022724e-05,0.07181227206450401,1.205241131925069,3.034515743324033,6.0473818595907336e-05,525.2763779691431,2.198126743722599,3.026444798724591,50180,76136,15,-0.097266813686168,0.9970149068812951,Optus_Aus_Outage,1,rrc06
13,0.001413161081244,1.9926272790674522e-05,0.070061716000268,1.182604363853741,3.033456212015542,6.0446680456231926e-05,525.266882146474,2.1937232240709372,3.03664441566205,50185,76117,15,-0.097306304072742,0.9970155122238841,Optus_Aus_Outage,1,rrc06
14,0.001411890663618,1.9925081692834924e-05,0.071368584973253,1.193153741930342,3.033235036263649,6.0438660136362965e-05,525.3847182808706,2.196660556308281,3.027396987327648,50188,76116,15,-0.097244375318806,0.9970170134400951,Optus_Aus_Outage,1,rrc06
15,0.0014122806476090002,1.9923096846173783e-05,0.071730117412156,1.195385810770426,3.033809495347957,6.0444084622010624e-05,525.3477988383938,2.196362042515888,3.034745880899727,50193,76138,15,-0.09726424893048201,0.9970167827033111,Optus_Aus_Outage,1,rrc06
16,0.0014129679404870001,1.9919525118521173e-05,0.069798025256637,1.178478945061949,3.033424963148878,6.0425588397619146e-05,525.204794925064,2.193299071750129,3.035835225688219,50202,76142,15,-0.09733418557418001,0.99701691572781,Optus_Aus_Outage,1,rrc06
17,0.00141279205467,1.9919525118521173e-05,0.0697033240412,1.183897055894187,3.033345285048404,6.0424001216079445e-05,525.262828571375,2.194155611330226,3.027967013266404,50202,76140,15,-0.097329059421128,0.9970165741180321,Optus_Aus_Outage,1,rrc06
18,0.00141260888009,1.991793809504839e-05,0.07161195909986101,1.197725371469545,3.034059674142533,6.0433416475301913e-05,525.4833612553458,2.196689638688603,3.031928454766362,50206,76164,15,-0.09733987148852301,0.9970188241037331,Optus_Aus_Outage,1,rrc06
19,0.001412406726172,1.9917541378692214e-05,0.06967113042529201,1.183002370187424,3.033441551974824,6.041990104718211e-05,525.2210959957423,2.19417611090087,3.030015734857689,50207,76150,15,-0.09731817882294001,0.9970171168528701,Optus_Aus_Outage,1,rrc06
20,0.001412434678765,1.9916747993387593e-05,0.07148339656397501,1.189388356669123,3.033719054352805,6.0423021318371683e-05,525.3648893867886,2.19572188253102,3.033738971100798,50209,76160,15,-0.097329595931189,0.997018227416067,Optus_Aus_Outage,1,rrc06
